사고년도,다발시군구,지점명,사고일시,사고시간대,사고등급,가해자성별,가해자연령,가해차종,가해자신체상해정도,피해자성별,피해자연령,피해차종,피해자신체상해정도,사고유형,가해자법규위반,기상상태,사망자수,부상자수
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-03-23,07시경,경상사고,기타불명,불명,승용차,기타불명,남,15세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-01-22,18시경,경상사고,남,34세,승용차,상해없음,남,17세,자전거,경상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-04-25,18시경,경상사고,남,37세,승합차,상해없음,남,42세,자전거,경상,차대차 - 측면직각충돌,안전거리미확보,맑음,0,1
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-09-03,20시경,중상사고,남,13세,자전거,중상,남,20세,보행자,상해없음,차대사람 - 보도통행중,안전운전불이행,맑음,0,1
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-08-02,17시경,중상사고,남,41세,자전거,상해없음,여,60세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-06-07,21시경,경상사고,여,53세,자전거,상해없음,남,19세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 노원구4,서울특별시 노원구 하계동(동부간선도로-월계로램프(3) 부근),2015-09-12,18시경,사망사고,여,56세,자전거,사망,없음,불명,없음,없음,차량단독 - 전도전복,안전운전불이행,맑음,1,0
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-09-14,18시경,경상사고,남,52세,승용차,상해없음,여,21세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-04-07,14시경,경상사고,남,67세,승용차,상해없음,남,11세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-04-04,12시경,경상사고,남,67세,승용차,상해없음,남,46세,자전거,경상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-06-06,19시경,경상사고,남,73세,승용차,상해없음,남,43세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-05-28,21시경,부상신고사고,여,50세,승용차,상해없음,남,55세,자전거,부상신고,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-09-09,22시경,부상신고사고,남,14세,자전거,부상신고,남,46세,승용차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-08-28,21시경,중상사고,남,19세,자전거,부상신고,남,17세,이륜차,중상,차대차 - 측면직각충돌,중앙선침범,맑음,0,2
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-06-03,11시경,경상사고,남,50세,자전거,상해없음,여,17세,보행자,경상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 노원구2,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),2015-07-08,13시경,경상사고,여,39세,자전거,경상,남,25세,승용차,상해없음,차대차 - 기타,안전운전불이행,비,0,1
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-06-01,08시경,경상사고,남,45세,승용차,상해없음,여,48세,자전거,경상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-07-04,09시경,중상사고,남,74세,승용차,상해없음,남,35세,자전거,중상,차대차 - 기타,기타,맑음,0,1
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-08-27,09시경,중상사고,기타불명,불명,승합차,기타불명,여,61세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-09-05,20시경,부상신고사고,남,14세,자전거,상해없음,여,11세,자전거,부상신고,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-02-11,23시경,중상사고,여,41세,자전거,중상,남,58세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,2
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-12-12,18시경,중상사고,여,46세,자전거,상해없음,여,53세,보행자,중상,차대사람 - 횡단중,신호위반,맑음,0,1
2015,서울특별시 노원구3,서울특별시 노원구 상계동(상계역입구 부근),2015-09-10,15시경,사망사고,여,57세,자전거,사망,여,51세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,1,0
2015,서울특별시 노원구7,서울특별시 노원구 상계동(상계7동사무소 부근),2015-10-07,18시경,경상사고,남,18세,자전거,상해없음,남,17세,이륜차,경상,차대차 - 측면직각충돌,안전거리미확보,맑음,0,1
