사고년도,다발시군구,지점명,사고일시,사고시간대,사고등급,가해자성별,가해자연령,가해차종,가해자신체상해정도,피해자성별,피해자연령,피해차종,피해자신체상해정도,사고유형,가해자법규위반,기상상태,사망자수,부상자수
2015,서울특별시 광진구9,서울특별시 광진구 자양동(신양초교앞 부근),2015-09-21,12시경,중상사고,남,84세,자전거,중상,여,65세,승용차,상해없음,차대차 - 기타,안전거리미확보,맑음,0,1
2015,서울특별시 광진구9,서울특별시 광진구 자양동(신양초교앞 부근),2015-10-22,15시경,중상사고,남,46세,화물차,상해없음,여,56세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 광진구10,서울특별시 광진구 자양동(동부간선도로-강변북로램프(4) 부근),2015-08-31,20시경,중상사고,남,42세,자전거,상해없음,여,19세,보행자,중상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구10,서울특별시 광진구 자양동(동부간선도로-강변북로램프(4) 부근),2015-05-28,18시경,중상사고,남,44세,자전거,중상,남,23세,보행자,상해없음,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구10,서울특별시 광진구 자양동(동부간선도로-강변북로램프(4) 부근),2015-07-11,08시경,경상사고,남,52세,자전거,기타불명,여,40세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구10,서울특별시 광진구 자양동(동부간선도로-강변북로램프(4) 부근),2015-05-16,18시경,중상사고,여,40세,자전거,중상,남,46세,자전거,상해없음,차대차 - 추돌 - 진행중,안전운전불이행,맑음,0,1
2015,서울특별시 광진구13,서울특별시 광진구 자양동(신자초교입구 부근),2015-10-23,13시경,중상사고,남,71세,승용차,상해없음,여,56세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구13,서울특별시 광진구 자양동(신자초교입구 부근),2015-10-30,19시경,중상사고,여,47세,자전거,중상,남,43세,승합차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구13,서울특별시 광진구 자양동(신자초교입구 부근),2015-12-05,14시경,중상사고,여,50세,자전거,중상,남,50세,화물차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구13,서울특별시 광진구 자양동(신자초교입구 부근),2015-07-13,13시경,경상사고,여,60세,자전거,경상,남,28세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-06-09,23시경,중상사고,기타불명,불명,승용차,기타불명,여,54세,자전거,중상,차대차 - 기타,기타,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-09-14,01시경,경상사고,남,29세,승용차,상해없음,남,26세,자전거,경상,차대차 - 측면직각충돌,안전거리미확보,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-08-04,06시경,중상사고,남,54세,승용차,상해없음,남,63세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-09-12,20시경,경상사고,남,57세,승용차,상해없음,여,32세,자전거,경상,차대차 - 기타,기타,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-05-19,11시경,중상사고,남,57세,승용차,상해없음,여,51세,자전거,중상,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-11-18,20시경,부상신고사고,남,58세,승용차,상해없음,남,57세,자전거,부상신고,차대차 - 측면직각충돌,기타,맑음,0,1
2015,서울특별시 광진구3,서울특별시 광진구 화양동(건대입구역 부근),2015-09-29,11시경,경상사고,남,66세,자전거,상해없음,여,44세,보행자,경상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구8,서울특별시 광진구 군자동(만나정 부근),2015-08-11,20시경,경상사고,남,32세,승합차,상해없음,남,65세,자전거,경상,차대차 - 기타,기타,흐림,0,1
2015,서울특별시 광진구8,서울특별시 광진구 군자동(만나정 부근),2015-05-20,17시경,중상사고,남,17세,자전거,부상신고,여,38세,승용차,중상,차대차 - 기타,신호위반,맑음,0,2
2015,서울특별시 광진구8,서울특별시 광진구 군자동(만나정 부근),2015-10-30,10시경,중상사고,남,24세,자전거,상해없음,여,73세,보행자,중상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구8,서울특별시 광진구 군자동(만나정 부근),2015-03-12,14시경,중상사고,남,29세,자전거,상해없음,남,69세,보행자,중상,차대사람 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 광진구8,서울특별시 광진구 군자동(만나정 부근),2015-07-30,10시경,부상신고사고,남,54세,자전거,부상신고,남,54세,화물차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-05-31,14시경,경상사고,남,46세,승용차,상해없음,여,19세,자전거,경상,차대차 - 측면직각충돌,교차로운행방법위반,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-05-30,21시경,경상사고,남,55세,승용차,상해없음,남,34세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-11-02,12시경,부상신고사고,남,58세,승용차,상해없음,남,78세,자전거,부상신고,차대차 - 측면직각충돌,안전운전불이행,흐림,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-08-10,20시경,경상사고,남,59세,승용차,상해없음,남,25세,자전거,경상,차대차 - 측면직각충돌,교차로운행방법위반,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-04-30,19시경,중상사고,남,59세,승용차,상해없음,남,56세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-04-18,11시경,경상사고,여,26세,승용차,상해없음,남,32세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-04-21,15시경,중상사고,여,68세,승용차,상해없음,남,65세,자전거,중상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-09-08,22시경,경상사고,남,19세,자전거,상해없음,여,49세,보행자,경상,차대사람 - 보도통행중,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-08-06,17시경,경상사고,남,26세,자전거,경상,기타불명,불명,불명,기타불명,차대차 - 기타,중앙선침범,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-09-16,20시경,경상사고,남,48세,자전거,경상,남,63세,화물차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-03-02,20시경,경상사고,남,56세,자전거,경상,남,39세,승용차,기타불명,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-10-13,08시경,부상신고사고,남,71세,자전거,부상신고,남,38세,승용차,상해없음,차대차 - 기타,중앙선침범,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-05-01,12시경,부상신고사고,남,75세,자전거,부상신고,남,13세,자전거,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-09-23,20시경,부상신고사고,여,26세,자전거,부상신고,남,51세,승용차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-05-29,15시경,중상사고,여,65세,자전거,중상,남,28세,자전거,경상,차대차 - 측면직각충돌,불법유턴,맑음,0,2
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-01-21,17시경,중상사고,남,46세,화물차,상해없음,남,59세,자전거,중상,차대차 - 기타,직진우회전진행방해,맑음,0,1
2015,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),2015-08-31,18시경,경상사고,남,54세,화물차,상해없음,남,74세,자전거,경상,차대차 - 기타,신호위반,맑음,0,1
2015,서울특별시 동대문구12,서울특별시 동대문구 용두동(용두 치안센터 부근),2015-04-14,23시경,중상사고,기타불명,불명,불명,기타불명,남,47세,자전거,중상,차대차 - 기타,교차로운행방법위반,비,0,1
2015,서울특별시 동대문구12,서울특별시 동대문구 용두동(용두 치안센터 부근),2015-11-06,21시경,경상사고,남,54세,승용차,상해없음,남,77세,자전거,경상,차대차 - 기타,신호위반,비,0,1
2015,서울특별시 동대문구12,서울특별시 동대문구 용두동(용두 치안센터 부근),2015-08-28,16시경,경상사고,남,61세,승용차,상해없음,여,61세,자전거,경상,차대차 - 추돌 - 진행중,안전운전불이행,비,0,1
2015,서울특별시 동대문구12,서울특별시 동대문구 용두동(용두 치안센터 부근),2015-02-10,14시경,경상사고,여,58세,이륜차,상해없음,남,71세,자전거,경상,차대차 - 측면직각충돌,신호위반,맑음,0,1
2015,서울특별시 동대문구12,서울특별시 동대문구 용두동(용두 치안센터 부근),2015-01-16,17시경,중상사고,남,66세,자전거,중상,남,57세,승합차,상해없음,차대차 - 측면직각충돌,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구12,서울특별시 동대문구 용두동(용두 치안센터 부근),2015-03-26,19시경,부상신고사고,남,74세,자전거,부상신고,남,31세,이륜차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구16,서울특별시 동대문구 용두동(시립동부병원앞교차로_하정로_진 부근),2015-04-13,17시경,부상신고사고,남,23세,이륜차,부상신고,남,66세,자전거,상해없음,차대차 - 기타,안전운전불이행,비,0,1
2015,서울특별시 동대문구16,서울특별시 동대문구 용두동(시립동부병원앞교차로_하정로_진 부근),2015-05-21,20시경,경상사고,남,58세,자전거,상해없음,남,25세,자전거,경상,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구16,서울특별시 동대문구 용두동(시립동부병원앞교차로_하정로_진 부근),2015-01-30,15시경,경상사고,남,69세,자전거,경상,남,56세,화물차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구16,서울특별시 동대문구 용두동(시립동부병원앞교차로_하정로_진 부근),2015-12-28,11시경,경상사고,남,76세,자전거,경상,남,45세,승합차,상해없음,차대차 - 정면충돌,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구16,서울특별시 동대문구 용두동(시립동부병원앞교차로_하정로_진 부근),2015-10-17,08시경,경상사고,남,76세,자전거,경상,남,53세,이륜차,상해없음,차대차 - 기타,안전운전불이행,맑음,0,1
2015,서울특별시 동대문구2,서울특별시 동대문구 제기동(고대앞사거리_제기로_진출_1 부근),2015-07-08,00시경,중상사고,남,36세,승용차,상해없음,여,55세,자전거,중상,차대차 - 기타,안전운전불이행,흐림,0,1
2015,서울특별시 동대문구2,서울특별시 동대문구 제기동(고대앞사거리_제기로_진출_1 부근),2015-04-29,13시경,중상사고,남,58세,원동기장치자전거,상해없음,여,60세,자전거,중상,차대차 - 기타,중앙선침범,비,0,1
2015,서울특별시 동대문구2,서울특별시 동대문구 제기동(고대앞사거리_제기로_진출_1 부근),2015-12-15,15시경,경상사고,남,12세,자전거,경상,남,60세,화물차,상해없음,차대차 - 정면충돌,직진우회전진행방해,맑음,0,1
